property_id,id,displayPrice,deedDate,newBuild,tenure,percentageChange
694356|23|,19972261LR,"£262,000",2023-09-22,False,Freehold,66.0
694356|23|,67790553LR,"£158,000",2011-10-31,False,Freehold,9.0
694356|23|,67790532LR,"£145,000",2009-06-12,False,Freehold,18.0
694356|23|,67790496LR,"£122,500",2002-08-13,False,Freehold,104.0
694356|23|,67790439LR,"£60,000",1998-04-17,False,Freehold,
3662320|12|,19972225LR,"£462,000",2023-09-25,False,Freehold,54.0
3662320|12|,67780695LR,"£300,000",2009-08-06,False,Freehold,-25.0
3662320|12|,67780689LR,"£400,000",2007-12-18,False,Freehold,25.0
3662320|12|,67780650LR,"£319,950",2004-11-12,True,Freehold,
1570711|26|,19533076LR,"£515,000",2023-09-25,False,Freehold,315.0
1570711|26|,67818672LR,"£124,000",1998-10-27,False,Freehold,
3659074|6|,19735114LR,"£170,000",2023-09-25,False,Leasehold,25.0
3659074|6|,67781121LR,"£136,000",2013-11-18,False,Leasehold,
1377258|41|FLAT 5,19533082LR,"£175,000",2023-09-25,False,Leasehold,56.0
1377258|41|FLAT 5,67819194LR,"£112,000",2003-07-25,False,Leasehold,2.0
1377258|41|FLAT 5,67819173LR,"£109,950",2001-11-08,False,Leasehold,
694540|73|,19533040LR,"£880,000",2023-09-27,False,Freehold,14.0
694540|73|,90459912LR,"£770,000",2019-11-27,False,Freehold,76.0
694540|73|,67806255LR,"£438,000",2005-02-08,False,Freehold,
1377210|79|,19735108LR,"£330,000",2023-09-27,False,Freehold,18.0
1377210|79|,10859041LR,"£280,000",2019-08-30,False,Freehold,12.0
1377210|79|,67779849LR,"£250,000",2015-11-27,False,Freehold,46.0
1377210|79|,67779753LR,"£171,500",2004-08-06,False,Freehold,12.0
1377210|79|,67779723LR,"£152,500",2002-11-01,False,Freehold,161.0
1377210|79|,67779639LR,"£58,500",1998-01-12,False,Freehold,
4788518|2|FLAT 58,20471650LR,"£375,000",2023-09-28,False,Leasehold,10.0
4788518|2|FLAT 58,13482934LR,"£340,000",2020-12-01,True,Leasehold,
1201327|50|,19277833LR,"£295,000",2023-09-28,False,Freehold,11.0
1201327|50|,9306034LR,"£265,000",2019-03-06,False,Freehold,51.0
1201327|50|,67810185LR,"£174,995",2012-07-23,False,Freehold,-3.0
1201327|50|,67810128LR,"£180,000",2008-03-31,False,Freehold,350.0
1201327|50|,67809861LR,"£40,000",1995-09-15,False,Freehold,
4786614|THE FACTORY|FLAT 71,22110454LR,"£310,400",2023-07-04,True,Leasehold,
4359784|THE FACTORY|FLAT 100,21254323LR,"£430,500",2023-07-04,True,Leasehold,
1386949|18B|,18881380LR,"£1,100,000",2023-07-05,False,Freehold,76.0
1386949|18B|,74328933LR,"£625,000",2010-07-30,False,Freehold,34.0
1386949|18B|,74328927LR,"£465,000",2006-08-25,False,Freehold,13.0
1386949|18B|,74328912LR,"£410,000",2002-11-01,False,Freehold,
4359784|THE FACTORY|FLAT 140,21254332LR,"£409,875",2023-07-06,True,Leasehold,
4359784|THE FACTORY|FLAT 155,21517264LR,"£636,025",2023-07-06,True,Leasehold,
4359784|THE FACTORY|FLAT 109,21254329LR,"£405,000",2023-07-06,True,Leasehold,
4359784|THE FACTORY|FLAT 132,21254335LR,"£452,000",2023-07-06,True,Leasehold,
1590561|34|,18881131LR,"£375,000",2023-07-07,False,Freehold,127.0
1590561|34|,74263161LR,"£165,000",2012-03-19,False,Freehold,
1228030|2|,19560706LR,"£243,500",2023-07-07,False,Freehold,148.0
1228030|2|,74340438LR,"£98,000",2002-11-29,False,Freehold,
781143|27|,18881332LR,"£265,000",2023-07-07,False,Leasehold,80.0
781143|27|,74305158LR,"£146,950",2004-12-01,False,Leasehold,116.0
781143|27|,74305116LR,"£68,000",1999-05-26,False,Leasehold,
780635|28|,18639055LR,"£170,000",2023-07-09,False,Leasehold,-8.0
780635|28|,74263368LR,"£185,000",2016-01-13,False,Leasehold,54.0
780635|28|,74263362LR,"£120,000",2012-06-29,False,Leasehold,100.0
780635|28|,74263350LR,"£60,000",1999-08-09,False,Leasehold,
781277|16|,18639163LR,"£530,000",2023-07-10,False,Freehold,179.0
781277|16|,74321586LR,"£190,000",2001-12-20,False,Freehold,65.0
781277|16|,74321553LR,"£115,000",1998-06-12,False,Freehold,
4102784|KITTIWAKE HOUSE|FLAT 41,18639049LR,"£190,000",2023-07-10,False,Leasehold,-16.0
4102784|KITTIWAKE HOUSE|FLAT 41,88014570LR,"£226,000",2016-05-20,False,Leasehold,
781427|2|,18639226LR,"£1,450,000",2023-07-10,False,Freehold,129.0
781427|2|,74334804LR,"£632,500",2008-11-28,False,Freehold,
3739877|PENN HOUSE|FLAT 30,19560697LR,"£245,000",2023-07-10,False,Leasehold,2.0
3739877|PENN HOUSE|FLAT 30,74332845LR,"£239,950",2006-06-30,True,Leasehold,
1227888|45|,18881317LR,"£575,000",2023-07-10,False,Freehold,
1590746|25|,18639241LR,"£342,000",2023-07-10,False,Freehold,81.0
1590746|25|,74337531LR,"£188,500",2010-06-29,False,Freehold,19.0
1590746|25|,74337495LR,"£158,000",2003-07-18,False,Freehold,145.0
1590746|25|,74337393LR,"£64,500",1995-07-28,False,Freehold,
780707|117|,20495842LR,"£350,000",2023-07-13,False,Freehold,0.0
780707|117|,74267982LR,"£350,000",2008-04-28,False,Freehold,20.0
780707|117|,74267937LR,"£292,000",2003-01-23,False,Freehold,80.0
780707|117|,74267916LR,"£162,500",1998-09-18,False,Leasehold,
1590736|35|,19095094LR,"£475,000",2023-07-14,False,Freehold,7.0
1590736|35|,8186848LR,"£445,000",2018-10-05,False,Freehold,369.0
1590736|35|,74334510LR,"£94,950",1997-01-31,False,Freehold,
4359784|THE FACTORY|FLAT 162,21254338LR,"£353,350",2023-07-14,True,Leasehold,
781245|HUNTER COURT|FLAT 9,19095034LR,"£205,000",2023-07-14,False,Leasehold,294.0
781245|HUNTER COURT|FLAT 9,74317401LR,"£52,000",1997-03-05,False,Leasehold,
780655|52|FLAT 4,19297546LR,"£95,000",2023-07-14,False,Leasehold,-10.0
780655|52|FLAT 4,74264967LR,"£105,000",2016-03-18,False,Leasehold,5.0
780655|52|FLAT 4,74264925LR,"£100,000",2007-12-14,False,Leasehold,37.0
780655|52|FLAT 4,74264892LR,"£73,000",2006-05-08,False,Leasehold,
1227833|27|,18881296LR,"£425,000",2023-07-14,False,Freehold,183.0
1227833|27|,74292828LR,"£150,000",2004-07-24,False,Freehold,
781141|18|,22357636LR,"£431,000",2023-07-17,False,Freehold,
1590726|4|,18881389LR,"£420,000",2023-07-17,False,Freehold,24.0
1590726|4|,11167726LR,"£340,000",2019-10-25,False,Freehold,66.0
1590726|4|,74332668LR,"£205,000",2011-06-24,False,Freehold,8.0
1590726|4|,74332653LR,"£190,000",2008-10-24,False,Freehold,
786636|184|,19298527LR,"£545,000",2023-05-31,False,Freehold,85.0
786636|184|,74693553LR,"£295,000",2008-01-18,False,Freehold,251.0
786636|184|,74693496LR,"£83,950",1997-09-12,False,Freehold,
786642|45|,20000368LR,"£468,000",2023-05-31,False,Freehold,
786782|42|,18640507LR,"£416,000",2023-06-01,False,Freehold,73.0
786782|42|,74711511LR,"£240,000",2014-10-02,False,Freehold,
"1229918|EDWINA COURT, 5|FLAT 3",93919587LR,"£215,000",2023-06-01,False,Leasehold,77.0
"1229918|EDWINA COURT, 5|FLAT 3",74720970LR,"£121,500",2006-10-31,False,Leasehold,183.0
"1229918|EDWINA COURT, 5|FLAT 3",74720832LR,"£43,000",1997-05-30,False,Leasehold,
"1799768|NIGHTINGALE COURT, 19|FLAT 14",22112326LR,"£125,000",2023-06-02,False,Leasehold,14.0
"1799768|NIGHTINGALE COURT, 19|FLAT 14",11169025LR,"£110,000",2019-11-22,False,Leasehold,39.0
"1799768|NIGHTINGALE COURT, 19|FLAT 14",74731827LR,"£78,875",2006-10-20,False,Leasehold,3.0
"1799768|NIGHTINGALE COURT, 19|FLAT 14",74731812LR,"£76,250",2004-07-16,False,Leasehold,
786829|10|,18640534LR,"£295,000",2023-06-02,False,Leasehold,4.0
786829|10|,56494643LR,"£282,500",2019-07-16,False,Leasehold,
786754|AYSGARTH COURT|3,18640504LR,"£295,000",2023-06-06,False,Leasehold,10.0
786754|AYSGARTH COURT|3,74707593LR,"£268,000",2016-01-25,False,Leasehold,41.0
786754|AYSGARTH COURT|3,74707536LR,"£190,000",2008-04-04,False,Leasehold,280.0
786754|AYSGARTH COURT|3,74707395LR,"£50,000",1996-06-10,False,Leasehold,
786612|14|,19561888LR,"£641,624",2023-06-08,False,Freehold,576.0
786612|14|,74690268LR,"£94,950",1997-02-14,False,Freehold,
1591907|9|,19095940LR,"£495,000",2023-06-09,False,Freehold,
786902|3|,18640549LR,"£355,140",2023-06-09,False,Leasehold,
"786660|JASMINE COURT, 115|FLAT 10",19561918LR,"£295,000",2023-06-09,False,Leasehold,
"4507985|LEBEN COURT, 36|FLAT 42",18640540LR,"£355,000",2023-06-09,False,Leasehold,29.0
"4507985|LEBEN COURT, 36|FLAT 42",74722632LR,"£275,000",2014-09-12,True,Leasehold,
"1229960|OAK LODGE, 21|FLAT 45",93919617LR,"£110,000",2023-06-12,False,Leasehold,-21.0
"1229960|OAK LODGE, 21|FLAT 45",74730843LR,"£140,000",2015-05-01,False,Leasehold,17.0
"1229960|OAK LODGE, 21|FLAT 45",74730747LR,"£120,000",2009-12-07,False,Leasehold,-11.0
"1229960|OAK LODGE, 21|FLAT 45",74730708LR,"£135,000",2006-07-28,False,Leasehold,52.0
"1229960|OAK LODGE, 21|FLAT 45",74730591LR,"£89,000",2001-10-22,False,Leasehold,
786788|69|,18640510LR,"£591,000",2023-06-15,False,Freehold,136.0
786788|69|,74712546LR,"£250,000",2009-06-08,False,Freehold,18.0
786788|69|,74712501LR,"£211,000",2003-04-14,False,Freehold,
786803|97|,18882499LR,"£427,000",2023-06-15,False,Freehold,137.0
786803|97|,74714883LR,"£179,950",2002-11-25,False,Freehold,76.0
786803|97|,74714838LR,"£102,000",1999-03-15,False,Freehold,17.0
786803|97|,74714787LR,"£86,995",1996-05-03,True,Freehold,
"786849|BIRTWAY COURT, 91|FLAT 4",18640537LR,"£290,000",2023-06-16,False,Leasehold,5.0
"786849|BIRTWAY COURT, 91|FLAT 4",4377580LR,"£275,000",2016-06-17,False,Leasehold,71.0
"786849|BIRTWAY COURT, 91|FLAT 4",74719896LR,"£161,000",2006-03-27,False,Leasehold,
"786898|THE POPPIES, 15A|",22629484LR,"£820,000",2023-06-16,False,Freehold,92.0
"786898|THE POPPIES, 15A|",74726682LR,"£427,500",2010-01-25,False,Freehold,
786927|7|,18640558LR,"£650,000",2023-06-16,False,Freehold,420.0
786927|7|,74732166LR,"£125,000",1998-02-02,False,Freehold,36.0
786927|7|,74732151LR,"£92,000",1995-12-15,False,Freehold,
1229836|16|,18640468LR,"£605,000",2023-06-16,False,Freehold,
786739|63|,18640495LR,"£585,000",2023-06-16,False,Freehold,
786827|26|,18640531LR,"£400,000",2023-06-19,False,Freehold,23.0
786827|26|,74718123LR,"£325,000",2014-09-19,False,Freehold,44.0
786827|26|,74718039LR,"£225,000",2008-06-27,False,Freehold,63.0
786827|26|,74717946LR,"£138,000",2002-06-28,False,Freehold,86.0
786827|26|,74717877LR,"£74,000",1997-11-07,False,Freehold,
1591886|78|,18640453LR,"£575,000",2023-06-19,False,Freehold,
786646|61|,94456500LR,"£545,000",2023-06-19,False,Freehold,
786488|72B|,18640426LR,"£175,000",2023-06-22,False,Leasehold,
"786599|BRADSTONE COURT, 155|FLAT 3",94456479LR,"£335,000",2023-06-22,False,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 33",20152501LR,"£718,000",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 39",20152507LR,"£753,800",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 47",21144838LR,"£962,750",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 28",21413773LR,"£667,400",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 32",20152498LR,"£710,000",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 30",21144835LR,"£855,000",2022-07-18,True,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 31",20152504LR,"£746,100",2022-07-18,True,Leasehold,
426421|15|,16199311LR,"£1,500,000",2022-07-21,False,Freehold,
426387|4A|FLAT 2,93596028LR,"£500,000",2022-07-22,False,Leasehold,
426510|14|,93596058LR,"£692,050",2022-07-22,False,Freehold,9.0
426510|14|,54944231LR,"£636,000",2017-08-16,False,Freehold,99.0
426510|14|,49198770LR,"£320,000",2011-04-28,False,Freehold,268.0
426510|14|,49198668LR,"£87,000",1996-11-15,False,Freehold,
1346078|10|,17726425LR,"£1,155,000",2022-07-25,False,Freehold,178.0
1346078|10|,49206921LR,"£415,000",2003-07-25,False,Freehold,
"4260229|ATTLEE HOUSE, 1|FLAT 1",20152462LR,"£728,000",2022-07-26,True,Leasehold,
426612|INGRAM HOUSE|FLAT 29,94055046LR,"£490,000",2022-07-26,False,Leasehold,66.0
426612|INGRAM HOUSE|FLAT 29,49208187LR,"£295,000",2009-07-23,False,Leasehold,54.0
426612|INGRAM HOUSE|FLAT 29,49208151LR,"£191,500",2001-02-02,False,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 21",20152510LR,"£506,000",2022-07-26,True,Leasehold,
426431|47|,16199314LR,"£601,500",2022-07-26,False,Freehold,28.0
426431|47|,49190670LR,"£470,000",2014-11-14,False,Freehold,
426401|14|,16199299LR,"£940,000",2022-07-29,False,Freehold,11.0
426401|14|,89007357LR,"£850,000",2016-12-08,False,Freehold,75.0
426401|14|,49188492LR,"£485,000",2010-06-04,False,Freehold,116.0
426401|14|,49188462LR,"£225,000",1998-08-19,False,Freehold,
426561|428|,15886657LR,"£538,000",2022-07-29,False,Freehold,
"1346063|CANNING HOUSE, 7|FLAT 50",20152513LR,"£826,250",2022-07-29,True,Leasehold,
1114971|24|,16506217LR,"£880,000",2022-07-29,False,Freehold,139.0
1114971|24|,49196472LR,"£367,600",2005-11-18,False,Freehold,50.0
1114971|24|,49196442LR,"£245,000",2000-06-21,False,Freehold,
1114962|45A|,16199329LR,"£645,000",2022-08-01,False,Leasehold,
"426454|YORKE HOUSE, 5|FLAT 53",93596046LR,"£988,000",2022-08-02,True,Leasehold,
426561|444|FLAT 4,15886660LR,"£265,000",2022-08-02,False,Leasehold,452.0
426561|444|FLAT 4,89831685LR,"£48,000",1997-10-03,False,Leasehold,
1509299|6|,15886672LR,"£312,500",2022-08-03,False,Leasehold,52.0
1509299|6|,49210389LR,"£206,000",2007-06-07,False,Leasehold,177.0
1509299|6|,49210353LR,"£74,500",1998-11-27,False,Leasehold,
"1346063|CANNING HOUSE, 7|FLAT 20",20868376LR,"£780,300",2022-08-04,True,Leasehold,
426420|28|,15886633LR,"£830,000",2022-08-05,False,Freehold,21.0
426420|28|,49189683LR,"£684,000",2014-04-11,False,Freehold,55.0
426420|28|,49189665LR,"£440,000",2009-12-03,False,Freehold,35.0
426420|28|,49189641LR,"£325,000",2003-03-22,False,Freehold,
899404|310B|FLAT 1,94175481LR,"£682,000",2023-01-06,False,Leasehold,
1402348|WESTBOURNE HOUSE|3,20285527LR,"£528,000",2023-01-10,False,Leasehold,
1262085|29|,17580322LR,"£1,270,000",2023-01-10,False,Freehold,95.0
1262085|29|,82758690LR,"£650,000",2007-08-16,False,Freehold,124.0
1262085|29|,82758672LR,"£289,950",1999-08-16,False,Freehold,
1618510|5|,17890198LR,"£610,000",2023-01-11,False,Freehold,635.0
1618510|5|,82736541LR,"£83,000",1995-12-01,False,Freehold,
899574|31|,17890324LR,"£1,000,000",2023-01-12,False,Freehold,
1618507|274|,17580274LR,"£320,000",2023-01-13,False,Leasehold,
1618510|55|,93722418LR,"£385,000",2023-01-13,False,Leasehold,17.0
1618510|55|,82736634LR,"£330,000",2015-05-28,False,Leasehold,
899616|39|,93722523LR,"£1,640,000",2023-01-13,False,Freehold,119.0
899616|39|,82774305LR,"£750,000",2009-10-02,False,Freehold,10.0
899616|39|,82774299LR,"£680,000",2006-06-02,False,Freehold,
899404|310|FLAT 3,94175484LR,"£311,000",2023-01-17,False,Leasehold,
899359|12|,17890258LR,"£2,233,000",2023-01-17,False,Freehold,69.0
899359|12|,82749990LR,"£1,325,000",2011-12-14,False,Freehold,
899299|38|,18188455LR,"£1,004,700",2023-01-18,False,Freehold,76.0
899299|38|,82745001LR,"£570,000",2011-10-24,False,Freehold,84.0
899299|38|,82744941LR,"£310,000",2003-04-25,False,Freehold,
"1402357|SOVEREIGN HOUSE, 28|FLAT 1",17890303LR,"£385,000",2023-01-19,False,Leasehold,-3.0
"1402357|SOVEREIGN HOUSE, 28|FLAT 1",4697224LR,"£398,000",2016-09-27,True,Leasehold,
1262043|18|,17890243LR,"£347,000",2023-01-19,False,Leasehold,
1402329|4|,18188461LR,"£3,650,000",2023-01-20,False,Freehold,115.0
1402329|4|,82746321LR,"£1,700,000",2011-08-02,False,Freehold,
899438|31|,18672481LR,"£1,200,000",2023-01-20,False,Freehold,
1708275|POPESGROVE MANSIONS|27B,18188530LR,"£415,000",2023-01-20,False,Leasehold,9.0
1708275|POPESGROVE MANSIONS|27B,10926136LR,"£380,000",2019-09-04,False,Leasehold,38.0
1708275|POPESGROVE MANSIONS|27B,82766577LR,"£275,000",2014-01-10,False,Leasehold,21.0
1708275|POPESGROVE MANSIONS|27B,82766523LR,"£227,500",2006-09-27,False,Leasehold,41.0
1708275|POPESGROVE MANSIONS|27B,82766490LR,"£161,000",2002-03-01,False,Leasehold,95.0
1708275|POPESGROVE MANSIONS|27B,82766442LR,"£82,500",1998-04-07,False,Leasehold,22.0
1708275|POPESGROVE MANSIONS|27B,82766418LR,"£67,500",1995-03-13,False,Leasehold,
899543|33|,18420922LR,"£1,275,000",2023-01-20,False,Freehold,
1661773|8B|,18188497LR,"£1,485,000",2023-01-20,False,Freehold,145.0
1661773|8B|,82760235LR,"£605,000",2013-08-05,False,Freehold,
899291|2|,17890231LR,"£1,050,000",2023-01-23,False,Freehold,29.0
899291|2|,89146767LR,"£815,000",2016-12-14,False,Freehold,39.0
899291|2|,82743030LR,"£587,000",2013-02-28,False,Freehold,57.0
899291|2|,82743015LR,"£375,000",2005-07-22,False,Freehold,9.0
899291|2|,82743009LR,"£345,000",2002-08-01,False,Freehold,
899380|6|LOWER MAISONETTE,17890261LR,"£920,000",2023-01-23,False,Leasehold,20.0
899380|6|LOWER MAISONETTE,55397150LR,"£765,000",2017-06-16,False,Leasehold,
899400|197|,17890276LR,"£1,950,000",2023-01-23,False,Freehold,63.0
899400|197|,82755255LR,"£1,200,000",2008-08-15,False,Freehold,170.0
899400|197|,82755159LR,"£445,000",1999-03-26,False,Freehold,
1262019|36|,17890219LR,"£970,000",2023-01-26,False,Freehold,445.0
1262019|36|,82739358LR,"£178,000",1998-01-06,False,Freehold,
899468|CROWN COURT|3,17890294LR,"£470,000",2023-01-26,False,Leasehold,94.0
899468|CROWN COURT|3,82761918LR,"£242,000",2006-09-22,False,Leasehold,232.0
899468|CROWN COURT|3,82761864LR,"£73,000",1996-12-13,False,Leasehold,
1402348|WESTBOURNE HOUSE|4,20285530LR,"£510,000",2023-01-26,False,Leasehold,
1262019|24|,18188443LR,"£710,000",2023-01-26,False,Freehold,500.0
1262019|24|,82739319LR,"£118,300",1996-01-25,False,Freehold,
906145|41|,11728789LR,"£370,000",2020-09-30,False,Freehold,
905970|5|,11728762LR,"£300,000",2020-09-30,False,Freehold,
1264232|156|,11728783LR,"£557,000",2020-10-02,False,Freehold,
905967|5|,11728759LR,"£513,000",2020-10-06,False,Freehold,
1620029|9|,91957359LR,"£263,970",2020-10-15,False,Freehold,8.0
1620029|9|,83288862LR,"£245,000",2004-07-28,False,Freehold,
906076|25|,91957383LR,"£300,000",2020-10-15,False,Freehold,26.0
906076|25|,83299023LR,"£237,500",2011-09-17,False,Freehold,
906200|11|,91957398LR,"£380,000",2020-10-23,False,Freehold,0.0
906200|11|,83305653LR,"£381,000",2012-09-28,False,Freehold,239.0
906200|11|,83305635LR,"£112,500",1997-05-16,False,Freehold,
905970|20|,91957374LR,"£467,000",2020-10-23,False,Freehold,
1661976|47|,91957386LR,"£592,500",2020-10-23,False,Freehold,
1620041|47|,91957371LR,"£270,000",2020-11-02,False,Leasehold,42.0
1620041|47|,83292354LR,"£190,000",2015-04-17,False,Leasehold,192.0
1620041|47|,83292201LR,"£65,000",2000-03-24,False,Leasehold,
906145|62|,92245110LR,"£475,000",2020-11-09,False,Freehold,
1264250|27|,91957389LR,"£560,000",2020-11-16,False,Freehold,
1708545|120|,92245107LR,"£550,000",2020-11-17,False,Freehold,38.0
1708545|120|,10091938LR,"£400,000",2019-06-14,False,Freehold,
906145|57|,92245113LR,"£450,000",2020-11-19,False,Freehold,
1264256|134|,91957392LR,"£560,000",2020-11-20,False,Freehold,104.0
1264256|134|,83303364LR,"£275,000",2012-03-29,False,Freehold,
905892|85|,92245074LR,"£455,000",2020-11-20,False,Freehold,
1403155|26|,92245092LR,"£415,000",2020-11-30,False,Freehold,
906083|7|,92245098LR,"£499,000",2020-12-01,False,Freehold,
906023|174|,92245086LR,"£350,000",2020-12-14,False,Freehold,43.0
906023|174|,83295855LR,"£245,000",2004-04-30,False,Freehold,81.0
906023|174|,83295849LR,"£135,000",2001-08-17,False,Freehold,
905975|38|,12512143LR,"£237,500",2020-12-17,False,Leasehold,
905906|27|,92494158LR,"£477,500",2020-12-18,False,Freehold,151.0
905906|27|,83290923LR,"£190,000",2014-08-18,False,Freehold,36.0
905906|27|,83290905LR,"£139,950",2001-07-04,False,Freehold,
905856|23|,13288177LR,"£110,000",2020-12-18,False,Leasehold,
906057|44|,92245095LR,"£400,000",2020-12-18,False,Freehold,27.0
906057|44|,83298045LR,"£315,000",2010-06-06,False,Freehold,
"4761477|EDWIN HOUSE, 2|FLAT 35",15740485LR,"£443,250",2020-12-20,True,Leasehold,
"4771524|RUBIX HOUSE, 49|FLAT 14",15136285LR,"£320,000",2020-12-22,True,Leasehold,
4749510|PENROSE APARTMENTS|FLAT 72,20387755LR,"£531,000",2022-11-03,True,Leasehold,
1494754|99|,16776037LR,"£310,000",2022-11-04,False,Leasehold,
1097066|67|,16776061LR,"£665,000",2022-11-04,False,Freehold,
363735|GREVILLE COURT|16,16776025LR,"£210,000",2022-11-04,False,Leasehold,173.0
363735|GREVILLE COURT|16,45756933LR,"£77,000",1999-05-28,False,Leasehold,
